Dict
Running CVC: false
DFSPriority
Eager
Size bound: 20
Depth bound: 4
=====

[16:08:22.109737]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], L7[]], tr: L7[]
[16:08:22.110647]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], V0], tr: L7[]
[16:08:22.111830]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], V1], tr: L7[]
[16:08:22.112892]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], V2], tr: L7[]
[16:08:22.113937]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], V3], tr: L7[]
[16:08:22.114527]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], _9_], tr: L7[]
[16:08:22.114867]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], L0[]], tr: L7[]
[16:08:22.115440]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], L7[]], tr: L7[]
[16:08:22.116434]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], V0], tr: L7[]
[16:08:22.117513]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], V1], tr: L7[]
[16:08:22.118334]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], V2], tr: L7[]
[16:08:22.118952]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], V3], tr: L7[]
[16:08:22.119586]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, _9_], tr: L7[]
[16:08:22.119964]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, L0[]], tr: L7[]
[16:08:22.120587]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, L7[]], tr: L7[]
[16:08:22.121201]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, V0], tr: L7[]
[16:08:22.121804]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, V1], tr: L7[]
[16:08:22.122407]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, V2], tr: L7[]
[16:08:22.123003]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, V3], tr: L7[]
[16:08:22.123634]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, _9_], tr: L7[]
[16:08:22.124003]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, L0[]], tr: L7[]
[16:08:22.124629]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, L7[]], tr: L7[]
[16:08:22.125262]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, V0], tr: L7[]
[16:08:22.125843]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, V1], tr: L7[]
[16:08:22.126450]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, V2], tr: L7[]
[16:08:22.127035]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, V3], tr: L7[]
[16:08:22.127738]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, _9_], tr: L7[]
[16:08:22.128096]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, L0[]], tr: L7[]
[16:08:22.128677]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, L7[]], tr: L7[]
[16:08:22.129301]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, V0], tr: L7[]
[16:08:22.129931]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, V1], tr: L7[]
[16:08:22.130513]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, V2], tr: L7[]
[16:08:22.131057]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, V3], tr: L7[]
[16:08:22.131637]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, _9_], tr: L7[]
[16:08:22.131983]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, L0[]], tr: L7[]
[16:08:22.132557]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, L7[]], tr: L7[]
[16:08:22.133138]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, V0], tr: L7[]
[16:08:22.133739]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, V1], tr: L7[]
[16:08:22.134318]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, V2], tr: L7[]
[16:08:22.134869]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, V3], tr: L7[]
[16:08:22.135357]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], _5_], put: L2[_6_, _7_] -> V0 -> V1 -> L2[_8_, _9_], tr: L7[]
[16:08:22.135595]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[_6_, _7_] -> V0 -> V1 -> L2[_8_, _9_], tr: L7[]
[16:08:22.135936]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, _7_] -> V0 -> V1 -> L2[_8_, _9_], tr: L7[]
[16:08:22.136224]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V1] -> V0 -> V1 -> L2[_8_, _9_], tr: L7[]
[16:08:22.136505]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V1] -> V0 -> V1 -> L2[L0[], _9_], tr: L7[]
[16:08:22.136845]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V1] -> V0 -> V1 -> L2[L0[], V1], tr: L7[]
[16:08:22.137452]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V1] -> V0 -> V1 -> L2[L7[], _9_], tr: L7[]
[16:08:22.137794]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V1] -> V0 -> V1 -> L2[L7[], V1], tr: L7[]
[16:08:22.138400]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V1] -> V0 -> V1 -> L2[V0, _9_], tr: L7[]
[16:08:22.138756]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V1] -> V0 -> V1 -> L2[V0, V1], tr: L7[]
[16:08:22.139363]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V1] -> V0 -> V1 -> L2[V1, _9_], tr: L7[]
[16:08:22.139716]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V1] -> V0 -> V1 -> L2[V1, V1], tr: L7[]
[16:08:22.140310]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V1] -> V0 -> V1 -> L2[V2, _9_], tr: L7[]
[16:08:22.140650]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V1] -> V0 -> V1 -> L2[V2, V1], tr: L7[]
[16:08:22.141241]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[_8_, _9_], tr: L7[]
[16:08:22.141536]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], _9_], tr: L7[]
[16:08:22.141833]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], L0[]], tr: L7[]
[16:08:22.142421]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], L7[]], tr: L7[]
[16:08:22.143021]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], V0], tr: L7[]
[16:08:22.143716]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], V1], tr: L7[]
[16:08:22.144336]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], V2], tr: L7[]
[16:08:22.144929]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], V3], tr: L7[]
[16:08:22.145551]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], _9_], tr: L7[]
[16:08:22.145915]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], L0[]], tr: L7[]
[16:08:22.146474]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], L7[]], tr: L7[]
[16:08:22.147065]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], V0], tr: L7[]
[16:08:22.147695]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], V1], tr: L7[]
[16:08:22.148290]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], V2], tr: L7[]
[16:08:22.148864]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], V3], tr: L7[]
[16:08:22.149451]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, _9_], tr: L7[]
[16:08:22.149806]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, L0[]], tr: L7[]
[16:08:22.150408]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, L7[]], tr: L7[]
[16:08:22.151009]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, V0], tr: L7[]
[16:08:22.151607]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, V1], tr: L7[]
[16:08:22.152208]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, V2], tr: L7[]
[16:08:22.152800]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, V3], tr: L7[]
[16:08:22.153388]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, _9_], tr: L7[]
[16:08:22.153761]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, L0[]], tr: L7[]
[16:08:22.154369]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, L7[]], tr: L7[]
[16:08:22.154973]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, V0], tr: L7[]
[16:08:22.155579]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, V1], tr: L7[]
[16:08:22.156196]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, V2], tr: L7[]
[16:08:22.156805]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, V3], tr: L7[]
[16:08:22.157369]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, _9_], tr: L7[]
[16:08:22.157698]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, L0[]], tr: L7[]
[16:08:22.158262]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, L7[]], tr: L7[]
[16:08:22.158839]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, V0], tr: L7[]
[16:08:22.159448]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, V1], tr: L7[]
[16:08:22.160023]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, V2], tr: L7[]
[16:08:22.160579]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, V3], tr: L7[]
[16:08:22.161220]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, _9_], tr: L7[]
[16:08:22.161597]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, L0[]], tr: L7[]
[16:08:22.162206]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, L7[]], tr: L7[]
[16:08:22.162820]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, V0], tr: L7[]
[16:08:22.163466]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, V1], tr: L7[]
[16:08:22.164065]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, V2], tr: L7[]
[16:08:22.164621]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, V3], tr: L7[]
[16:08:22.165389]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L7[]], put: L2[_6_, _7_] -> V0 -> V1 -> L2[_8_, _9_], tr: L7[]
[16:08:22.165975]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L7[]], put: L2[V2, _7_] -> V0 -> V1 -> L2[_8_, _9_], tr: L7[]
[16:08:22.166677]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[_8_, _9_], tr: L7[]
[16:08:22.167183]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], _9_], tr: L7[]
[16:08:22.167685]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], L0[]], tr: L7[]
[16:08:22.168595]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], L7[]], tr: L7[]
[16:08:22.169556]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], V0], tr: L7[]
[16:08:22.170511]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], V1], tr: L7[]
[16:08:22.171147]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], V2], tr: L7[]
[16:08:22.171768]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], V3], tr: L7[]
[16:08:22.172392]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], _9_], tr: L7[]
[16:08:22.172807]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], L0[]], tr: L7[]
[16:08:22.173400]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], L7[]], tr: L7[]
[16:08:22.173990]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], V0], tr: L7[]
[16:08:22.174632]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], V1], tr: L7[]
[16:08:22.175252]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], V2], tr: L7[]
[16:08:22.175871]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], V3], tr: L7[]
[16:08:22.176512]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, _9_], tr: L7[]
[16:08:22.176876]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, L0[]], tr: L7[]
[16:08:22.177596]	Exploring 0: L0[], 1: L0[], Ebi: L2[L0[], L0[]], Eib: L2[L0[], L7[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, L7[]], tr: L7[]
