Cons
Running CVC: false
DFSPriority
Eager
Size bound: 20
Depth bound: 4
=====

[16:06:42.819098]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.819412]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.819770]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.820011]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.820274]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.820550]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[_4_], tr: L6[]
[16:06:42.820775]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[L6[]], tr: L6[]
[16:06:42.821096]	END Size 10 : 8 ms
[16:06:42.821153]	BEG Size 11
[16:06:42.821231]	Exploring 0: L0[], LLi: L0[], Li: L0[], []b: L3[], cons: V0 -> V0 -> V0, tr: L3[]
[16:06:42.821376]	Exploring 0: L0[], LLi: L1[_0_], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.821620]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.821795]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.821980]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.822346]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[_4_], tr: L6[]
[16:06:42.822583]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[L0[]], tr: L6[]
[16:06:42.823016]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.823298]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.823502]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.823756]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.824006]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.824192]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.824369]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.824622]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.824880]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.825063]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.825311]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.825610]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[_4_], tr: L6[]
[16:06:42.825911]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[L6[]], tr: L6[]
[16:06:42.826236]	END Size 11 : 5 ms
[16:06:42.826291]	BEG Size 12
[16:06:42.826356]	Exploring 0: L0[], LLi: L0[], Li: L0[], []b: L3[], cons: V0 -> V0 -> V0, tr: L3[]
[16:06:42.826517]	Exploring 0: L0[], LLi: L1[_0_], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.826773]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.827022]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.827348]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.827737]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[_4_], tr: L6[]
[16:06:42.828059]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[L0[]], tr: L6[]
[16:06:42.828535]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.828821]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.829013]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.829259]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.829563]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.829772]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.829961]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.830232]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.830595]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.830853]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.831130]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.831469]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[_4_], tr: L6[]
[16:06:42.831903]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[L6[]], tr: L6[]
[16:06:42.832660]	END Size 12 : 6 ms
[16:06:42.832879]	BEG Size 13
[16:06:42.833050]	Exploring 0: L0[], LLi: L0[], Li: L0[], []b: L3[], cons: V0 -> V0 -> V0, tr: L3[]
[16:06:42.833395]	Exploring 0: L0[], LLi: L1[_0_], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.834082]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.834817]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.835573]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.836270]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[_4_], tr: L6[]
[16:06:42.837294]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[L0[]], tr: L6[]
[16:06:42.837948]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.838399]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.838703]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.839106]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.839517]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.839813]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.840066]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.840517]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.840922]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.841358]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.841782]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.842157]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[_4_], tr: L6[]
[16:06:42.842545]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[L6[]], tr: L6[]
[16:06:42.843094]	END Size 13 : 11 ms
[16:06:42.843238]	BEG Size 14
[16:06:42.843352]	Exploring 0: L0[], LLi: L0[], Li: L0[], []b: L3[], cons: V0 -> V0 -> V0, tr: L3[]
[16:06:42.843641]	Exploring 0: L0[], LLi: L1[_0_], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.844044]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.844369]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.844769]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.845326]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[_4_], tr: L6[]
[16:06:42.845943]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[L0[]], tr: L6[]
[16:06:42.846824]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.847447]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.847860]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.848332]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.848845]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.849203]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.849646]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.857147]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.857622]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.857878]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.858168]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.858428]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[_4_], tr: L6[]
[16:06:42.858683]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[L6[]], tr: L6[]
[16:06:42.859067]	END Size 14 : 16 ms
[16:06:42.859149]	BEG Size 15
[16:06:42.859239]	Exploring 0: L0[], LLi: L0[], Li: L0[], []b: L3[], cons: V0 -> V0 -> V0, tr: L3[]
[16:06:42.859449]	Exploring 0: L0[], LLi: L1[_0_], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.859772]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.859997]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.860212]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.860460]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[_4_], tr: L6[]
[16:06:42.860730]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[L0[]], tr: L6[]
[16:06:42.861421]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.861841]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.862144]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.862473]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.862739]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.862921]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.863155]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.863510]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.863787]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.863979]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.864265]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.864509]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[_4_], tr: L6[]
[16:06:42.864786]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[L6[]], tr: L6[]
[16:06:42.865212]	END Size 15 : 6 ms
[16:06:42.865280]	BEG Size 16
[16:06:42.865366]	Exploring 0: L0[], LLi: L0[], Li: L0[], []b: L3[], cons: V0 -> V0 -> V0, tr: L3[]
[16:06:42.865562]	Exploring 0: L0[], LLi: L1[_0_], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.865966]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.866330]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.866800]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.867270]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[_4_], tr: L6[]
[16:06:42.867809]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[L0[]], tr: L6[]
[16:06:42.868431]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.869189]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.869626]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.869999]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.870441]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.870752]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.871042]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.871312]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.871608]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.871825]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.872099]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.872401]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[_4_], tr: L6[]
[16:06:42.872663]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[L6[]], tr: L6[]
[16:06:42.873074]	END Size 16 : 8 ms
[16:06:42.873185]	BEG Size 17
[16:06:42.873314]	Exploring 0: L0[], LLi: L0[], Li: L0[], []b: L3[], cons: V0 -> V0 -> V0, tr: L3[]
[16:06:42.873500]	Exploring 0: L0[], LLi: L1[_0_], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.873919]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.874310]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.874621]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.874931]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[_4_], tr: L6[]
[16:06:42.875191]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[L0[]], tr: L6[]
[16:06:42.875673]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.876037]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.876290]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.876616]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.876888]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.877170]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.877450]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.877771]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.878130]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.878483]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.878919]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.879382]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[_4_], tr: L6[]
[16:06:42.879869]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[L6[]], tr: L6[]
[16:06:42.880358]	END Size 17 : 7 ms
[16:06:42.880459]	BEG Size 18
[16:06:42.880563]	Exploring 0: L0[], LLi: L0[], Li: L0[], []b: L3[], cons: V0 -> V0 -> V0, tr: L3[]
[16:06:42.880794]	Exploring 0: L0[], LLi: L1[_0_], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.881146]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.881437]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.881713]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.882027]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[_4_], tr: L6[]
[16:06:42.882312]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[L0[]], tr: L6[]
[16:06:42.882822]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.883167]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
